분류,이름,설명,구매가,판매가,인벤토리칸,보너스칸,무게(kg),소음,배터리,상호작용
소모품,작은 치유 물약,체력 30 즉시 회복,50,40,1,0,0.2,0,N,없음
소모품,큰 치유 물약,체력 70 즉시 회복,100,80,1,0,0.4,0,N,없음
소모품,투명 물약,20초간 완전 투명,200,160,1,0,0.2,0,N,없음
소모품,이속 물약,10초간 이동속도 크게 증가,100,80,1,0,0.2,0,N,없음
소모품,보호 물약,30초간 받는 피해 감소,90,72,1,0,0.3,0,N,없음
광원,횃불,사용 시 밝기 +30 (지속시간 후 소진),40,32,1,0,0.5,0,N,없음
광원,랜턴,사용 시 밝기 +50 (배터리 소모),80,64,1,0,1.0,0,Y,없음
도구,표지판,설치하여 길찾기에 사용,120,96,1,0,1.0,1,N,설치
소모품,폭탄,투척 시 범위 광역 피해 + 금 간 벽 파괴,120,96,1,0,0.5,3,N,없음
도구,열쇠,잠긴 문 개방 (사용 시 소모),10,8,1,0,0.1,1,N,잠긴 문 개방(소모)
도구,잠금 해제 툴,잠긴 문 개방 (소모 없음),100,80,1,0,2.5,1,N,잠긴 문 개방(무소모)
무기,값싼 검,빠른 일반 공격 (데미지 20*잠정),70,56,1,0,3.0,2,N,없음
무기,비싼 검,빠른 강한 공격 (데미지 35*잠정),130,104,1,0,3.0,2,N,없음
무기,값싼 도끼,느리지만 치명타 (데미지 35*잠정),90,72,1,0,3.0,3,N,없음
무기,비싼 도끼,느리지만 강한 치명타 (데미지 55*잠정),190,152,1,0,3.0,3,N,없음
무기,활,전방 화살 발사 (데미지 25*잠정),60,48,1,0,1.5,1,N,없음
소모품,화살,활 사용 시 소모,10,8,1,0,0.0,0,N,없음
방어,방패,우클릭으로 공격 방어,80,64,1,0,2.0,1,N,없음
도구,가방,인벤토리 칸 +4,100,80,1,4,3.0,0,N,없음
소모품,부활의 돌,사망 시 1회 자동 소생 (소량 체력),700,560,3,0,1.0,0,N,없음
도구,예비 배터리,랜턴 배터리 재충전/교체용 충전재,40,32,1,0,0.3,0,N,없음
